0.0,21.791061114716953,,0,initial
1.0,21.639058021271904,0,0,MB#1-E01
2.0,19.214074799047857,2,0,MN#1-E01
3.0,18.900916913788226,0,0,MB#2-E02
4.0,15.572759429763698,3,0,MN#2-E02
5.0,15.480316881123212,0,0,MB#3-E03
6.0,13.868533215259863,2,0,MN#3-E03
7.0,13.447728987395354,0,0,MB#4-E04 + Jack left
8.0,10.07815080773465,3,0,MN#4-E04
9.0,9.876516946565,1,0,MB#5-E05
10.0,8.159871336778389,3,1,MN#5-E05
11.0,8.038918989292302,0,1,MB#6-E06
12.0,6.475733430966398,2,1,MN#6-E06
13.0,5.857980995127572,0,1,MB#7-E07
14.0,4.523561956057013,1,1,MN#7-E07 -- Blackout
15.0,3.321928094887362,0,1,MB#8-E08
16.0,0.0,6,1,MN#8-E08
17.0,0.0,1,1,MB#9-E09
18.0,0.0,6,2,MN#9-E10
19.0,0.0,1,2,MB#10-E10
20.0,0.0,10,3,MN#10-E10
